Title,Description
Warrior - Normal,"• Collector Number: 1752
• Set Code: SLD
• Set Name: Secret Lair Drop
• Foil: normal
• Rarity: common
• Type Line: Token Creature — Warrior
• Color Identity: W
• Colors: W
• Mana Cost: (none)
• Oracle Text: (none)
• Language: en"
Wrathful Raptors - Normal,"• Collector Number: 56
• Set Code: LCC
• Set Name: The Lost Caverns of Ixalan Commander
• Foil: normal
• Rarity: rare
• Type Line: Creature — Dinosaur
• Color Identity: R
• Colors: R
• Mana Cost: {4}{R}
• Oracle Text: Trample Whenever a Dinosaur you control is dealt damage, it deals that much damage to any target that isn't a Dinosaur.
• Language: en"
Flare Of Malice - Foil,"• Collector Number: 331
• Set Code: MH3
• Set Name: Modern Horizons 3
• Foil: foil
• Rarity: rare
• Type Line: Instant
• Color Identity: B
• Colors: B
• Mana Cost: {2}{B}{B}
• Oracle Text: You may sacrifice a nontoken black creature rather than pay this spell's mana cost. Each opponent sacrifices a creature or planeswalker with the greatest mana value among creatures and planeswalkers they control.
• Language: en"
Brightglass Gearhulk - Normal,"• Collector Number: 348
• Set Code: DFT
• Set Name: Aetherdrift
• Foil: normal
• Rarity: mythic
• Type Line: Artifact Creature — Construct
• Color Identity: G, W
• Colors: G, W
• Mana Cost: {G}{G}{W}{W}
• Oracle Text: First strike, trample When this creature enters, you may search your library for up to two artifact, creature, and/or enchantment cards with mana value 1 or less, reveal them, put them into your hand, then shuffle.
• Language: en"
Storm-Kiln Artist - Normal,"• Collector Number: 115
• Set Code: STX
• Set Name: Strixhaven: School of Mages
• Foil: normal
• Rarity: uncommon
• Type Line: Creature — Dwarf Shaman
• Color Identity: R
• Colors: R
• Mana Cost: {3}{R}
• Oracle Text: This creature gets +1/+0 for each artifact you control. Magecraft — Whenever you cast or copy an instant or sorcery spell, create a Treasure token.
• Language: en"
Snow-Covered Plains - Normal,"• Collector Number: 116
• Set Code: MB2
• Set Name: Mystery Booster 2
• Foil: normal
• Rarity: common
• Type Line: Basic Snow Land — Plains
• Color Identity: W
• Colors: (none)
• Mana Cost: (none)
• Oracle Text: ({T}: Add {W}.)
• Language: en"
"Giada, Font Of Hope - Normal","• Collector Number: 141
• Set Code: FDN
• Set Name: Foundations
• Foil: normal
• Rarity: rare
• Type Line: Legendary Creature — Angel
• Color Identity: W
• Colors: W
• Mana Cost: {1}{W}
• Oracle Text: Flying, vigilance Each other Angel you control enters with an additional +1/+1 counter on it for each Angel you already control. {T}: Add {W}. Spend this mana only to cast an Angel spell.
• Language: en"
Mockingbird - Foil,"• Collector Number: 61
• Set Code: BLB
• Set Name: Bloomburrow
• Foil: foil
• Rarity: rare
• Type Line: Creature — Bird Bard
• Color Identity: U
• Colors: U
• Mana Cost: {X}{U}
• Oracle Text: Flying You may have this creature enter as a copy of any creature on the battlefield with mana value less than or equal to the amount of mana spent to cast this creature, except it's a Bird in addition to its other types and it has flying.
• Language: en"
Magus Of The Moon - Normal,"• Collector Number: 175
• Set Code: TSR
• Set Name: Time Spiral Remastered
• Foil: normal
• Rarity: rare
• Type Line: Creature — Human Wizard
• Color Identity: R
• Colors: R
• Mana Cost: {2}{R}
• Oracle Text: Nonbasic lands are Mountains.
• Language: en"
Death In Heaven - Foil,"• Collector Number: 671
• Set Code: WHO
• Set Name: Doctor Who
• Foil: foil
• Rarity: rare
• Type Line: Enchantment — Saga
• Color Identity: B
• Colors: B
• Mana Cost: {3}{B}
• Oracle Text: (As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.) I, II — Target player mills two cards, then exiles their graveyard. III — Put all creature cards exiled with this enchantment onto the battlefield face down under your control. They're 2/2 Cyberman artifact creatures.
• Language: en"
Counterspell - Normal,"• Collector Number: 630
• Set Code: CMM
• Set Name: Commander Masters
• Foil: normal
• Rarity: common
• Type Line: Instant
• Color Identity: U
• Colors: U
• Mana Cost: {U}{U}
• Oracle Text: Counter target spell.
• Language: en"
Angel'S Grace - Normal,"• Collector Number: 4
• Set Code: TSR
• Set Name: Time Spiral Remastered
• Foil: normal
• Rarity: rare
• Type Line: Instant
• Color Identity: W
• Colors: W
• Mana Cost: {W}
• Oracle Text: Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.) You can't lose the game this turn and your opponents can't win the game this turn. Until end of turn, damage that would reduce your life total to less than 1 reduces it to 1 instead.
• Language: en"
Tempt With Discovery - Foil,"• Collector Number: 532
• Set Code: LTC
• Set Name: Tales of Middle-earth Commander
• Foil: foil
• Rarity: uncommon
• Type Line: Sorcery
• Color Identity: G
• Colors: G
• Mana Cost: {3}{G}
• Oracle Text: Tempting offer — Search your library for a land card and put it onto the battlefield. Each opponent may search their library for a land card and put it onto the battlefield. For each opponent who searches a library this way, search your library for a land card and put it onto the battlefield. Then each player who searched a library this way shuffles.
• Language: en"
Soulstone Sanctuary - Normal,"• Collector Number: 133
• Set Code: FDN
• Set Name: Foundations
• Foil: normal
• Rarity: rare
• Type Line: Land
• Color Identity: (none)
• Colors: (none)
• Mana Cost: (none)
• Oracle Text: {T}: Add {C}. {4}: This land becomes a 3/3 creature with vigilance and all creature types. It's still a land.
• Language: en"
"Derevi, Empyrial Tactician - Foil","• Collector Number: 87
• Set Code: BLC
• Set Name: Bloomburrow Commander
• Foil: foil
• Rarity: rare
• Type Line: Legendary Creature — Bird Wizard
• Color Identity: G, U, W
• Colors: G, U, W
• Mana Cost: {G}{W}{U}
• Oracle Text: Flying When Derevi enters and whenever a creature you control deals combat damage to a player, you may tap or untap target permanent. {1}{G}{W}{U}: Put Derevi onto the battlefield from the command zone.
• Language: en"
Manifold Mouse - Normal,"• Collector Number: 318
• Set Code: BLB
• Set Name: Bloomburrow
• Foil: normal
• Rarity: rare
• Type Line: Creature — Mouse Soldier
• Color Identity: R
• Colors: R
• Mana Cost: {1}{R}
• Oracle Text: Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) At the beginning of combat on your turn, target Mouse you control gains your choice of double strike or trample until end of turn.
• Language: en"
Up The Beanstalk - Foil,"• Collector Number: 195
• Set Code: WOE
• Set Name: Wilds of Eldraine
• Foil: foil
• Rarity: uncommon
• Type Line: Enchantment
• Color Identity: G
• Colors: G
• Mana Cost: {1}{G}
• Oracle Text: When this enchantment enters and whenever you cast a spell with mana value 5 or greater, draw a card.
• Language: en"
Flare Of Denial - Normal,"• Collector Number: 62
• Set Code: MH3
• Set Name: Modern Horizons 3
• Foil: normal
• Rarity: rare
• Type Line: Instant
• Color Identity: U
• Colors: U
• Mana Cost: {1}{U}{U}
• Oracle Text: You may sacrifice a nontoken blue creature rather than pay this spell's mana cost. Counter target spell.
• Language: en"
"Sauron, The Necromancer - Normal","• Collector Number: 557
• Set Code: LTR
• Set Name: The Lord of the Rings: Tales of Middle-earth
• Foil: normal
• Rarity: rare
• Type Line: Legendary Creature — Avatar Horror
• Color Identity: B
• Colors: B
• Mana Cost: {3}{B}{B}
• Oracle Text: Menace Whenever Sauron attacks, exile target creature card from your graveyard. Create a tapped and attacking token that's a copy of that card, except it's a 3/3 black Wraith with menace. At the beginning of the next end step, exile that token unless Sauron is your Ring-bearer.
• Language: en"
Untimely Malfunction - Foil,"• Collector Number: 161
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: foil
• Rarity: uncommon
• Type Line: Instant
• Color Identity: R
• Colors: R
• Mana Cost: {1}{R}
• Oracle Text: Choose one — • Destroy target artifact. • Change the target of target spell or ability with a single target. • One or two target creatures can't block this turn.
• Language: en"
Windcrag Siege - Foil,"• Collector Number: 235
• Set Code: TDM
• Set Name: Tarkir: Dragonstorm
• Foil: foil
• Rarity: rare
• Type Line: Enchantment
• Color Identity: R, W
• Colors: R, W
• Mana Cost: {1}{R}{W}
• Oracle Text: As this enchantment enters, choose Mardu or Jeskai. • Mardu — If a creature attacking causes a triggered ability of a permanent you control to trigger, that ability triggers an additional time. • Jeskai — At the beginning of your upkeep, create a 1/1 red Goblin creature token. It gains lifelink and haste until end of turn.
• Language: en"
Swiftfoot Boots - Normal,"• Collector Number: 339
• Set Code: CLB
• Set Name: Commander Legends: Battle for Baldur's Gate
• Foil: normal
• Rarity: uncommon
• Type Line: Artifact — Equipment
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {2}
• Oracle Text: Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control. It can attack and {T} no matter when it came under your control.) Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
• Language: en"
Liliana'S Caress - Normal,"• Collector Number: M11-103
• Set Code: PLST
• Set Name: The List
• Foil: normal
• Rarity: uncommon
• Type Line: Enchantment
• Color Identity: B
• Colors: B
• Mana Cost: {1}{B}
• Oracle Text: Whenever an opponent discards a card, that player loses 2 life.
• Language: en"
Nanogene Conversion - Foil,"• Collector Number: 49
• Set Code: WHO
• Set Name: Doctor Who
• Foil: foil
• Rarity: rare
• Type Line: Sorcery
• Color Identity: U
• Colors: U
• Mana Cost: {3}{U}
• Oracle Text: Choose target creature you control. Each other creature becomes a copy of that creature until end of turn, except it isn't legendary.
• Language: en"
Nanogene Conversion - Foil,"• Collector Number: 49
• Set Code: WHO
• Set Name: Doctor Who
• Foil: foil
• Rarity: rare
• Type Line: Sorcery
• Color Identity: U
• Colors: U
• Mana Cost: {3}{U}
• Oracle Text: Choose target creature you control. Each other creature becomes a copy of that creature until end of turn, except it isn't legendary.
• Language: en"
Rolling Hamsphere - Normal,"• Collector Number: 71
• Set Code: BLC
• Set Name: Bloomburrow Commander
• Foil: normal
• Rarity: rare
• Type Line: Artifact — Vehicle
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {7}
• Oracle Text: This Vehicle gets +1/+1 for each Hamster you control. Whenever this Vehicle attacks, create three 1/1 red Hamster creature tokens, then it deals X damage to any target, where X is the number of Hamsters you control. Crew 3
• Language: en"
Corrupted Conviction - Foil,"• Collector Number: 98
• Set Code: MOM
• Set Name: March of the Machine
• Foil: foil
• Rarity: common
• Type Line: Instant
• Color Identity: B
• Colors: B
• Mana Cost: {B}
• Oracle Text: As an additional cost to cast this spell, sacrifice a creature. Draw two cards.
• Language: en"
Jacked Rabbit - Normal,"• Collector Number: 45
• Set Code: BLC
• Set Name: Bloomburrow Commander
• Foil: normal
• Rarity: rare
• Type Line: Creature — Rabbit Warrior
• Color Identity: W
• Colors: W
• Mana Cost: {X}{1}{W}
• Oracle Text: Ravenous (This creature enters with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.) Whenever this creature attacks, create a number of 1/1 white Rabbit creature tokens equal to this creature's power.
• Language: en"
Spelunking - Foil,"• Collector Number: 213
• Set Code: LCI
• Set Name: The Lost Caverns of Ixalan
• Foil: foil
• Rarity: uncommon
• Type Line: Enchantment
• Color Identity: G
• Colors: G
• Mana Cost: {2}{G}
• Oracle Text: When this enchantment enters, draw a card, then you may put a land card from your hand onto the battlefield. If you put a Cave onto the battlefield this way, you gain 4 life. Lands you control enter untapped.
• Language: en"
Doorkeeper Thrull - Normal,"• Collector Number: 338
• Set Code: MKM
• Set Name: Murders at Karlov Manor
• Foil: normal
• Rarity: rare
• Type Line: Creature — Thrull
• Color Identity: W
• Colors: W
• Mana Cost: {1}{W}
• Oracle Text: Flash Flying Artifacts and creatures entering don't cause abilities to trigger.
• Language: en"
Ghost Vacuum - Normal,"• Collector Number: 326
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: normal
• Rarity: rare
• Type Line: Artifact
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {1}
• Oracle Text: {T}: Exile target card from a graveyard. {6}, {T}, Sacrifice this artifact: Put each creature card exiled with this artifact onto the battlefield under your control with a flying counter on it. Each of them is a 1/1 Spirit in addition to its other types. Activate only as a sorcery.
• Language: en"
Vanquish The Horde - Normal,"• Collector Number: 302
• Set Code: INR
• Set Name: Innistrad Remastered
• Foil: normal
• Rarity: rare
• Type Line: Sorcery
• Color Identity: W
• Colors: W
• Mana Cost: {6}{W}{W}
• Oracle Text: This spell costs {1} less to cast for each creature on the battlefield. Destroy all creatures.
• Language: en"
Sunfrill Imitator - Normal,"• Collector Number: 62
• Set Code: LCC
• Set Name: The Lost Caverns of Ixalan Commander
• Foil: normal
• Rarity: rare
• Type Line: Creature — Dinosaur
• Color Identity: G
• Colors: G
• Mana Cost: {2}{G}
• Oracle Text: Whenever this creature attacks, you may have it become a copy of another target Dinosaur you control, except its name is Sunfrill Imitator and it has this ability.
• Language: en"
Teval'S Judgment - Normal,"• Collector Number: 68
• Set Code: TDC
• Set Name: Tarkir: Dragonstorm Commander
• Foil: normal
• Rarity: rare
• Type Line: Enchantment
• Color Identity: B
• Colors: B
• Mana Cost: {2}{B}
• Oracle Text: Whenever one or more cards leave your graveyard, choose one that hasn't been chosen this turn — • Draw a card. • Create a Treasure token. • Create a 2/2 black Zombie Druid creature token.
• Language: en"
Triskelion - Normal,"• Collector Number: 354
• Set Code: 4ED
• Set Name: Fourth Edition
• Foil: normal
• Rarity: rare
• Type Line: Artifact Creature — Construct
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {6}
• Oracle Text: This creature enters with three +1/+1 counters on it. Remove a +1/+1 counter from this creature: It deals 1 damage to any target.
• Language: en"
"Gilraen, Dúnedain Protector - Foil","• Collector Number: 415
• Set Code: LTC
• Set Name: Tales of Middle-earth Commander
• Foil: foil
• Rarity: rare
• Type Line: Legendary Creature — Human Noble
• Color Identity: W
• Colors: W
• Mana Cost: {2}{W}
• Oracle Text: {2}, {T}: Exile another target creature you control. You may return that card to the battlefield under its owner's control. If you don't, at the beginning of the next end step, return that card to the battlefield under its owner's control with a vigilance counter and a lifelink counter on it.
• Language: en"
Prime Speaker Zegana - Foil,"• Collector Number: 439
• Set Code: RVR
• Set Name: Ravnica Remastered
• Foil: foil
• Rarity: rare
• Type Line: Legendary Creature — Merfolk Wizard
• Color Identity: G, U
• Colors: G, U
• Mana Cost: {2}{G}{G}{U}{U}
• Oracle Text: Prime Speaker Zegana enters with X +1/+1 counters on it, where X is the greatest power among other creatures you control. When Prime Speaker Zegana enters, draw cards equal to its power.
• Language: en"
Branching Evolution - Normal,"• Collector Number: 285
• Set Code: MH3
• Set Name: Modern Horizons 3
• Foil: normal
• Rarity: rare
• Type Line: Enchantment
• Color Identity: G
• Colors: G
• Mana Cost: {2}{G}
• Oracle Text: If one or more +1/+1 counters would be put on a creature you control, twice that many +1/+1 counters are put on that creature instead.
• Language: en"
Reprieve - Foil,"• Collector Number: 477
• Set Code: LTR
• Set Name: The Lord of the Rings: Tales of Middle-earth
• Foil: foil
• Rarity: uncommon
• Type Line: Instant
• Color Identity: W
• Colors: W
• Mana Cost: {1}{W}
• Oracle Text: Return target spell to its owner's hand. Draw a card.
• Language: en"
Wolfcaller'S Howl - Normal,"• Collector Number: C14-52
• Set Code: PLST
• Set Name: The List
• Foil: normal
• Rarity: rare
• Type Line: Enchantment
• Color Identity: G
• Colors: G
• Mana Cost: {3}{G}
• Oracle Text: At the beginning of your upkeep, create X 2/2 green Wolf creature tokens, where X is the number of your opponents with four or more cards in hand.
• Language: en"
Giant Killer // Chop Down - Normal,"• Collector Number: ELD-14
• Set Code: PLST
• Set Name: The List
• Foil: normal
• Rarity: rare
• Type Line: Creature — Human Peasant // Instant — Adventure
• Color Identity: W
• Colors: W
• Mana Cost: {W} // {2}{W}
• Oracle Text: (none)
• Language: en"
Infantry Shield - Normal,"• Collector Number: 75
• Set Code: TDC
• Set Name: Tarkir: Dragonstorm Commander
• Foil: normal
• Rarity: rare
• Type Line: Artifact — Equipment
• Color Identity: R
• Colors: R
• Mana Cost: {2}{R}
• Oracle Text: Equipped creature has menace and mobilize X, where X is its power. (Whenever it attacks, create X tapped and attacking 1/1 red Warrior creature tokens. Sacrifice them at the beginning of the next end step.) Equip {2}
• Language: en"
Ghost Vacuum - Normal,"• Collector Number: 326
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: normal
• Rarity: rare
• Type Line: Artifact
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {1}
• Oracle Text: {T}: Exile target card from a graveyard. {6}, {T}, Sacrifice this artifact: Put each creature card exiled with this artifact onto the battlefield under your control with a flying counter on it. Each of them is a 1/1 Spirit in addition to its other types. Activate only as a sorcery.
• Language: en"
Everflowing Chalice - Normal,"• Collector Number: 394
• Set Code: TSR
• Set Name: Time Spiral Remastered
• Foil: normal
• Rarity: special
• Type Line: Artifact
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {0}
• Oracle Text: Multikicker {2} (You may pay an additional {2} any number of times as you cast this spell.) This artifact enters with a charge counter on it for each time it was kicked. {T}: Add {C} for each charge counter on this artifact.
• Language: en"
Marionette Apprentice - Normal,"• Collector Number: 410
• Set Code: MH3
• Set Name: Modern Horizons 3
• Foil: normal
• Rarity: uncommon
• Type Line: Creature — Human Artificer
• Color Identity: B
• Colors: B
• Mana Cost: {1}{B}
• Oracle Text: Fabricate 1 (When this creature enters, put a +1/+1 counter on it or create a 1/1 colorless Servo artifact creature token.) Whenever another creature or artifact you control is put into a graveyard from the battlefield, each opponent loses 1 life.
• Language: en"
Temporal Manipulation - Normal,"• Collector Number: 174
• Set Code: MB2
• Set Name: Mystery Booster 2
• Foil: normal
• Rarity: mythic
• Type Line: Sorcery
• Color Identity: U
• Colors: U
• Mana Cost: {3}{U}{U}
• Oracle Text: Take an extra turn after this one.
• Language: en"
Witch'S Oven - Foil,"• Collector Number: 1762
• Set Code: SLD
• Set Name: Secret Lair Drop
• Foil: foil
• Rarity: rare
• Type Line: Artifact
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {1}
• Oracle Text: {T}, Sacrifice a creature: Create a Food token. If the sacrificed creature's toughness was 4 or greater, create two Food tokens instead. (They're artifacts with ""{2}, {T}, Sacrifice this token: You gain 3 life."")
• Language: en"
Sapphire Medallion - Foil,"• Collector Number: 407
• Set Code: CMM
• Set Name: Commander Masters
• Foil: foil
• Rarity: rare
• Type Line: Artifact
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {2}
• Oracle Text: Blue spells you cast cost {1} less to cast.
• Language: en"
Enduring Innocence - Normal,"• Collector Number: 368
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: normal
• Rarity: rare
• Type Line: Enchantment Creature — Sheep Glimmer
• Color Identity: W
• Colors: W
• Mana Cost: {1}{W}{W}
• Oracle Text: Lifelink Whenever one or more other creatures you control with power 2 or less enter, draw a card. This ability triggers only once each turn. When Enduring Innocence dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)
• Language: en"
