Title,Description
Celebr-8000 - Foil,"• Collector Number: 185
• Set Code: UNF
• Set Name: Unfinity
• Foil: foil
• Rarity: rare
• Type Line: Artifact Creature — Clown Robot
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {5}
• Oracle Text: At the beginning of combat on your turn, roll two six-sided dice. For each result of 1, this creature gets +1/+1 until end of turn. For each other result, it gains the indicated ability until end of turn. If you rolled doubles, it also gains double strike until end of turn. • 2 — menace • 3 — vigilance • 4 — lifelink • 5 — flying • 6 — indestructible
• Language: en"
Village Rites - Foil,"• Collector Number: 392
• Set Code: INR
• Set Name: Innistrad Remastered
• Foil: foil
• Rarity: common
• Type Line: Instant
• Color Identity: B
• Colors: B
• Mana Cost: {B}
• Oracle Text: As an additional cost to cast this spell, sacrifice a creature. Draw two cards.
• Language: en"
Rain Of Filth - Normal,"• Collector Number: USG-151
• Set Code: PLST
• Set Name: The List
• Foil: normal
• Rarity: uncommon
• Type Line: Instant
• Color Identity: B
• Colors: B
• Mana Cost: {B}
• Oracle Text: Until end of turn, lands you control gain ""Sacrifice this land: Add {B}.""
• Language: en"
"Aragorn, Company Leader - Foil","• Collector Number: 808
• Set Code: LTR
• Set Name: The Lord of the Rings: Tales of Middle-earth
• Foil: foil
• Rarity: rare
• Type Line: Legendary Creature — Human Ranger
• Color Identity: G, W
• Colors: G, W
• Mana Cost: {1}{G}{W}
• Oracle Text: Whenever the Ring tempts you, if you chose a creature other than Aragorn as your Ring-bearer, put your choice of a counter from among first strike, vigilance, deathtouch, and lifelink on Aragorn. Whenever you put one or more counters on Aragorn, put one of each of those kinds of counters on up to one other target creature.
• Language: en"
Counterspell - Normal,"• Collector Number: 630
• Set Code: CMM
• Set Name: Commander Masters
• Foil: normal
• Rarity: common
• Type Line: Instant
• Color Identity: U
• Colors: U
• Mana Cost: {U}{U}
• Oracle Text: Counter target spell.
• Language: en"
Persistent Petitioners - Foil,"• Collector Number: 53
• Set Code: RVR
• Set Name: Ravnica Remastered
• Foil: foil
• Rarity: common
• Type Line: Creature — Human Advisor
• Color Identity: U
• Colors: U
• Mana Cost: {1}{U}
• Oracle Text: {1}, {T}: Target player mills a card. (They put the top card of their library into their graveyard.) Tap four untapped Advisors you control: Target player mills twelve cards. A deck can have any number of cards named Persistent Petitioners.
• Language: en"
Relic Of Legends - Normal,"• Collector Number: 236
• Set Code: DMU
• Set Name: Dominaria United
• Foil: normal
• Rarity: uncommon
• Type Line: Artifact
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {3}
• Oracle Text: {T}: Add one mana of any color. Tap an untapped legendary creature you control: Add one mana of any color.
• Language: en"
Enduring Innocence - Normal,"• Collector Number: 368
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: normal
• Rarity: rare
• Type Line: Enchantment Creature — Sheep Glimmer
• Color Identity: W
• Colors: W
• Mana Cost: {1}{W}{W}
• Oracle Text: Lifelink Whenever one or more other creatures you control with power 2 or less enter, draw a card. This ability triggers only once each turn. When Enduring Innocence dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)
• Language: en"
Illusionist'S Bracers - Foil,"• Collector Number: 260
• Set Code: RVR
• Set Name: Ravnica Remastered
• Foil: foil
• Rarity: rare
• Type Line: Artifact — Equipment
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {2}
• Oracle Text: Whenever an ability of equipped creature is activated, if it isn't a mana ability, copy that ability. You may choose new targets for the copy. Equip {3}
• Language: en"
Bloated Contaminator - Foil,"• Collector Number: 159
• Set Code: ONE
• Set Name: Phyrexia: All Will Be One
• Foil: foil
• Rarity: rare
• Type Line: Creature — Phyrexian Beast
• Color Identity: G
• Colors: G
• Mana Cost: {2}{G}
• Oracle Text: Trample Toxic 1 (Players dealt combat damage by this creature also get a poison counter.) Whenever this creature deals combat damage to a player, proliferate. (Choose any number of permanents and/or players, then give each another counter of each kind already there.)
• Language: en"
Lost Jitte - Foil,"• Collector Number: 88
• Set Code: BIG
• Set Name: The Big Score
• Foil: foil
• Rarity: mythic
• Type Line: Legendary Artifact — Equipment
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {1}
• Oracle Text: Whenever equipped creature deals combat damage, put a charge counter on Lost Jitte. Remove a charge counter from Lost Jitte: Choose one — • Untap target land. • Target creature can't block this turn. • Put a +1/+1 counter on equipped creature. Equip {1}
• Language: en"
Griselbrand - Normal,"• Collector Number: 381
• Set Code: INR
• Set Name: Innistrad Remastered
• Foil: normal
• Rarity: mythic
• Type Line: Legendary Creature — Demon
• Color Identity: B
• Colors: B
• Mana Cost: {4}{B}{B}{B}{B}
• Oracle Text: Flying, lifelink Pay 7 life: Draw seven cards.
• Language: en"
Counterbalance - Normal,"• Collector Number: 157
• Set Code: MB2
• Set Name: Mystery Booster 2
• Foil: normal
• Rarity: uncommon
• Type Line: Enchantment
• Color Identity: U
• Colors: U
• Mana Cost: {U}{U}
• Oracle Text: Whenever an opponent casts a spell, you may reveal the top card of your library. If you do, counter that spell if it has the same mana value as the revealed card.
• Language: en"
Unstoppable Slasher - Foil,"• Collector Number: 119
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: foil
• Rarity: rare
• Type Line: Creature — Zombie Assassin
• Color Identity: B
• Colors: B
• Mana Cost: {2}{B}
• Oracle Text: Deathtouch Whenever this creature deals combat damage to a player, they lose half their life, rounded up. When this creature dies, if it had no counters on it, return it to the battlefield tapped under its owner's control with two stun counters on it.
• Language: en"
Emergent Ultimatum - Normal,"• Collector Number: 333
• Set Code: IKO
• Set Name: Ikoria: Lair of Behemoths
• Foil: normal
• Rarity: rare
• Type Line: Sorcery
• Color Identity: B, G, U
• Colors: B, G, U
• Mana Cost: {B}{B}{G}{G}{G}{U}{U}
• Oracle Text: Search your library for up to three monocolored cards with different names and exile them. An opponent chooses one of those cards. Shuffle that card into your library. You may cast the other cards without paying their mana costs. Exile Emergent Ultimatum.
• Language: ja"
Grab The Prize - Foil,"• Collector Number: 138
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: foil
• Rarity: common
• Type Line: Sorcery
• Color Identity: R
• Colors: R
• Mana Cost: {1}{R}
• Oracle Text: As an additional cost to cast this spell, discard a card. Draw two cards. If the discarded card wasn't a land card, Grab the Prize deals 2 damage to each opponent.
• Language: en"
Final Fortune - Normal,"• Collector Number: 190
• Set Code: MB2
• Set Name: Mystery Booster 2
• Foil: normal
• Rarity: rare
• Type Line: Instant
• Color Identity: R
• Colors: R
• Mana Cost: {R}{R}
• Oracle Text: Take an extra turn after this one. At the beginning of that turn's end step, you lose the game.
• Language: en"
Consign To Memory - Foil,"• Collector Number: 54
• Set Code: MH3
• Set Name: Modern Horizons 3
• Foil: foil
• Rarity: uncommon
• Type Line: Instant
• Color Identity: U
• Colors: U
• Mana Cost: {U}
• Oracle Text: Replicate {1} (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.) Counter target triggered ability or colorless spell.
• Language: en"
Witch Enchanter // Witch-Blessed Meadow - Normal,"• Collector Number: 239
• Set Code: MH3
• Set Name: Modern Horizons 3
• Foil: normal
• Rarity: uncommon
• Type Line: Creature — Human Warlock // Land
• Color Identity: W
• Colors: (none)
• Mana Cost: (none)
• Oracle Text: (none)
• Language: en"
"Sarkhan, Fireblood - Normal","• Collector Number: 60
• Set Code: MB2
• Set Name: Mystery Booster 2
• Foil: normal
• Rarity: mythic
• Type Line: Legendary Planeswalker — Sarkhan
• Color Identity: R
• Colors: R
• Mana Cost: {1}{R}{R}
• Oracle Text: +1: You may discard a card. If you do, draw a card. +1: Add two mana in any combination of colors. Spend this mana only to cast Dragon spells. −7: Create four 5/5 red Dragon creature tokens with flying.
• Language: en"
Homunculus Horde - Normal,"• Collector Number: 454
• Set Code: FDN
• Set Name: Foundations
• Foil: normal
• Rarity: rare
• Type Line: Creature — Homunculus
• Color Identity: U
• Colors: U
• Mana Cost: {3}{U}
• Oracle Text: Whenever you draw your second card each turn, create a token that's a copy of this creature.
• Language: en"
"Clavileño, First Of The Blessed - Normal","• Collector Number: 18
• Set Code: LCC
• Set Name: The Lost Caverns of Ixalan Commander
• Foil: normal
• Rarity: mythic
• Type Line: Legendary Creature — Vampire Cleric
• Color Identity: B, W
• Colors: B, W
• Mana Cost: {1}{W}{B}
• Oracle Text: Whenever you attack, target attacking Vampire that isn't a Demon becomes a Demon in addition to its other types. It gains ""When this creature dies, draw a card and create a tapped 4/3 white and black Vampire Demon creature token with flying.""
• Language: en"
Velukan Dragon - Normal,"• Collector Number: 145
• Set Code: MB2
• Set Name: Mystery Booster 2
• Foil: normal
• Rarity: rare
• Type Line: Creature — Dragon
• Color Identity: R
• Colors: R
• Mana Cost: {5}{R}{R}
• Oracle Text: Flying Whenever this creature attacks or blocks, roll a six-sided die. This creature gets +X/+0 until end of turn, where X is the result minus 1.
• Language: en"
Leveler - Normal,"• Collector Number: 397
• Set Code: TSR
• Set Name: Time Spiral Remastered
• Foil: normal
• Rarity: special
• Type Line: Artifact Creature — Juggernaut
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {5}
• Oracle Text: When this creature enters, exile all cards from your library.
• Language: en"
Phyrexian Dragon Engine - Normal,"• Collector Number: 163a
• Set Code: BRO
• Set Name: The Brothers' War
• Foil: normal
• Rarity: rare
• Type Line: Artifact Creature — Phyrexian Dragon
• Color Identity: R
• Colors: (none)
• Mana Cost: {3}
• Oracle Text: Double strike When this creature enters from your graveyard, you may discard your hand. If you do, draw three cards. Unearth {3}{R}{R} (Melds with Mishra, Claimed by Gix.)
• Language: en"
Mirror Room // Fractured Realm - Foil,"• Collector Number: 67
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: foil
• Rarity: mythic
• Type Line: Enchantment — Room // Enchantment — Room
• Color Identity: U
• Colors: U
• Mana Cost: {2}{U} // {5}{U}{U}
• Oracle Text: (none)
• Language: en"
Perennation - Normal,"• Collector Number: 368
• Set Code: TDM
• Set Name: Tarkir: Dragonstorm
• Foil: normal
• Rarity: mythic
• Type Line: Sorcery
• Color Identity: B, G, W
• Colors: B, G, W
• Mana Cost: {3}{W}{B}{G}
• Oracle Text: Return target permanent card from your graveyard to the battlefield with a hexproof counter and an indestructible counter on it.
• Language: en"
Decimate - Foil,"• Collector Number: 444
• Set Code: DMR
• Set Name: Dominaria Remastered
• Foil: foil
• Rarity: rare
• Type Line: Sorcery
• Color Identity: G, R
• Colors: G, R
• Mana Cost: {2}{R}{G}
• Oracle Text: Destroy target artifact, target creature, target enchantment, and target land. (You can't cast this spell unless you have legal choices for all its targets.)
• Language: en"
Forensic Gadgeteer - Normal,"• Collector Number: 342
• Set Code: MKM
• Set Name: Murders at Karlov Manor
• Foil: normal
• Rarity: rare
• Type Line: Creature — Vedalken Artificer Detective
• Color Identity: U
• Colors: U
• Mana Cost: {2}{U}
• Oracle Text: Whenever you cast an artifact spell, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."") Activated abilities of artifacts you control cost {1} less to activate. This effect can't reduce the mana in that cost to less than one mana.
• Language: en"
Elvish Harbinger - Normal,"• Collector Number: 527
• Set Code: LTC
• Set Name: Tales of Middle-earth Commander
• Foil: normal
• Rarity: uncommon
• Type Line: Creature — Elf Druid
• Color Identity: G
• Colors: G
• Mana Cost: {2}{G}
• Oracle Text: When this creature enters, you may search your library for an Elf card, reveal it, then shuffle and put that card on top. {T}: Add one mana of any color.
• Language: en"
Frostcliff Siege - Normal,"• Collector Number: 385
• Set Code: TDM
• Set Name: Tarkir: Dragonstorm
• Foil: normal
• Rarity: rare
• Type Line: Enchantment
• Color Identity: R, U
• Colors: R, U
• Mana Cost: {1}{U}{R}
• Oracle Text: As this enchantment enters, choose Jeskai or Temur. • Jeskai — Whenever one or more creatures you control deal combat damage to a player, draw a card. • Temur — Creatures you control get +1/+0 and have trample and haste.
• Language: en"
Past In Flames - Normal,"• Collector Number: 350
• Set Code: TSR
• Set Name: Time Spiral Remastered
• Foil: normal
• Rarity: special
• Type Line: Sorcery
• Color Identity: R
• Colors: R
• Mana Cost: {3}{R}
• Oracle Text: Each instant and sorcery card in your graveyard gains flashback until end of turn. The flashback cost is equal to its mana cost. Flashback {4}{R} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
• Language: en"
Enduring Curiosity - Normal,"• Collector Number: 371
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: normal
• Rarity: rare
• Type Line: Enchantment Creature — Cat Glimmer
• Color Identity: U
• Colors: U
• Mana Cost: {2}{U}{U}
• Oracle Text: Flash Whenever a creature you control deals combat damage to a player, draw a card. When Enduring Curiosity dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)
• Language: en"
Basalt Monolith - Normal,"• Collector Number: 217
• Set Code: MB2
• Set Name: Mystery Booster 2
• Foil: normal
• Rarity: uncommon
• Type Line: Artifact
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {3}
• Oracle Text: This artifact doesn't untap during your untap step. {T}: Add {C}{C}{C}. {3}: Untap this artifact.
• Language: en"
Indicate - Normal,"• Collector Number: 501
• Set Code: MB2
• Set Name: Mystery Booster 2
• Foil: normal
• Rarity: rare
• Type Line: Sorcery
• Color Identity: (none)
• Colors: (none)
• Mana Cost: {0}
• Oracle Text: Target permanent.
• Language: en"
Containment Priest - Normal,"• Collector Number: 292
• Set Code: TSR
• Set Name: Time Spiral Remastered
• Foil: normal
• Rarity: special
• Type Line: Creature — Human Cleric
• Color Identity: W
• Colors: W
• Mana Cost: {1}{W}
• Oracle Text: Flash If a nontoken creature would enter and it wasn't cast, exile it instead.
• Language: en"
Vorpal Sword - Normal,"• Collector Number: 124
• Set Code: AFR
• Set Name: Adventures in the Forgotten Realms
• Foil: normal
• Rarity: rare
• Type Line: Artifact — Equipment
• Color Identity: B
• Colors: B
• Mana Cost: {B}
• Oracle Text: Equipped creature gets +2/+0 and has deathtouch. {5}{B}{B}{B}: Until end of turn, this Equipment gains ""Whenever equipped creature deals combat damage to a player, that player loses the game."" Equip {B}{B}
• Language: en"
Hatchery Sliver - Normal,"• Collector Number: 771
• Set Code: CMM
• Set Name: Commander Masters
• Foil: normal
• Rarity: rare
• Type Line: Creature — Sliver
• Color Identity: G
• Colors: G
• Mana Cost: {1}{G}
• Oracle Text: Replicate {1}{G} (When you cast this spell, copy it for each time you paid its replicate cost.) Each Sliver spell you cast has replicate. The replicate cost is equal to its mana cost. (A copy of a permanent spell becomes a token.)
• Language: en"
Sundering Eruption // Volcanic Fissure - Normal,"• Collector Number: 248
• Set Code: MH3
• Set Name: Modern Horizons 3
• Foil: normal
• Rarity: uncommon
• Type Line: Sorcery // Land
• Color Identity: R
• Colors: (none)
• Mana Cost: (none)
• Oracle Text: (none)
• Language: en"
Ninja Of The Deep Hours - Normal,"• Collector Number: 313
• Set Code: TSR
• Set Name: Time Spiral Remastered
• Foil: normal
• Rarity: special
• Type Line: Creature — Human Ninja
• Color Identity: U
• Colors: U
• Mana Cost: {3}{U}
• Oracle Text: Ninjutsu {1}{U} ({1}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) Whenever this creature deals combat damage to a player, you may draw a card.
• Language: en"
Voldaren Epicure - Foil,"• Collector Number: 405
• Set Code: INR
• Set Name: Innistrad Remastered
• Foil: foil
• Rarity: common
• Type Line: Creature — Vampire
• Color Identity: R
• Colors: R
• Mana Cost: {R}
• Oracle Text: When this creature enters, it deals 1 damage to each opponent. Create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this token: Draw a card."")
• Language: en"
Enduring Innocence - Normal,"• Collector Number: 368
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: normal
• Rarity: rare
• Type Line: Enchantment Creature — Sheep Glimmer
• Color Identity: W
• Colors: W
• Mana Cost: {1}{W}{W}
• Oracle Text: Lifelink Whenever one or more other creatures you control with power 2 or less enter, draw a card. This ability triggers only once each turn. When Enduring Innocence dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)
• Language: en"
Reaper From The Abyss - Normal,"• Collector Number: 458
• Set Code: J22
• Set Name: Jumpstart 2022
• Foil: normal
• Rarity: mythic
• Type Line: Creature — Demon
• Color Identity: B
• Colors: B
• Mana Cost: {3}{B}{B}{B}
• Oracle Text: Flying Morbid — At the beginning of each end step, if a creature died this turn, destroy target non-Demon creature.
• Language: en"
"Jeska, Thrice Reborn - Normal","• Collector Number: 186
• Set Code: CMR
• Set Name: Commander Legends
• Foil: normal
• Rarity: mythic
• Type Line: Legendary Planeswalker — Jeska
• Color Identity: R
• Colors: R
• Mana Cost: {2}{R}
• Oracle Text: Jeska enters with a loyalty counter on her for each time you've cast a commander from the command zone this game. 0: Choose target creature. Until your next turn, if that creature would deal combat damage to one of your opponents, it deals triple that damage to that player instead. −X: Jeska deals X damage to each of up to three targets. Jeska, Thrice Reborn can be your commander. Partner
• Language: en"
Pawpatch Recruit - Foil,"• Collector Number: 363
• Set Code: BLB
• Set Name: Bloomburrow
• Foil: foil
• Rarity: rare
• Type Line: Creature — Rabbit Warrior
• Color Identity: G
• Colors: G
• Mana Cost: {G}
• Oracle Text: Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) Trample Whenever a creature you control becomes the target of a spell or ability an opponent controls, put a +1/+1 counter on target creature you control other than that creature.
• Language: en"
Inspiring Vantage - Normal,"• Collector Number: 269
• Set Code: OTJ
• Set Name: Outlaws of Thunder Junction
• Foil: normal
• Rarity: rare
• Type Line: Land
• Color Identity: R, W
• Colors: (none)
• Mana Cost: (none)
• Oracle Text: This land enters tapped unless you control two or fewer other lands. {T}: Add {R} or {W}.
• Language: en"
Untimely Malfunction - Foil,"• Collector Number: 161
• Set Code: DSK
• Set Name: Duskmourn: House of Horror
• Foil: foil
• Rarity: uncommon
• Type Line: Instant
• Color Identity: R
• Colors: R
• Mana Cost: {1}{R}
• Oracle Text: Choose one — • Destroy target artifact. • Change the target of target spell or ability with a single target. • One or two target creatures can't block this turn.
• Language: en"
Sentinel Of The Nameless City - Normal,"• Collector Number: 383
• Set Code: LCI
• Set Name: The Lost Caverns of Ixalan
• Foil: normal
• Rarity: rare
• Type Line: Creature — Merfolk Warrior Scout
• Color Identity: G
• Colors: G
• Mana Cost: {2}{G}
• Oracle Text: Vigilance Whenever this creature enters or attacks, create a Map token. (It's an artifact with ""{1}, {T}, Sacrifice this token: Target creature you control explores. Activate only as a sorcery."")
• Language: en"
Leeches - Normal,"• Collector Number: 9
• Set Code: HML
• Set Name: Homelands
• Foil: normal
• Rarity: rare
• Type Line: Sorcery
• Color Identity: W
• Colors: W
• Mana Cost: {1}{W}{W}
• Oracle Text: Target player loses all poison counters. Leeches deals that much damage to that player.
• Language: en"
"Alela, Cunning Conqueror - Foil","• Collector Number: 34
• Set Code: WOC
• Set Name: Wilds of Eldraine Commander
• Foil: foil
• Rarity: mythic
• Type Line: Legendary Creature — Faerie Warlock
• Color Identity: B, U
• Colors: B, U
• Mana Cost: {2}{U}{B}
• Oracle Text: Flying Whenever you cast your first spell during each opponent's turn, create a 1/1 black Faerie Rogue creature token with flying. Whenever one or more Faeries you control deal combat damage to a player, goad target creature that player controls.
• Language: en"
Stern Scolding - Foil,"• Collector Number: 522
• Set Code: LTR
• Set Name: The Lord of the Rings: Tales of Middle-earth
• Foil: foil
• Rarity: uncommon
• Type Line: Instant
• Color Identity: U
• Colors: U
• Mana Cost: {U}
• Oracle Text: Counter target creature spell with power or toughness 2 or less.
• Language: en"
